Session,Bank,Array ID,Hemisphere,Region
Bf211114,0,5,R,CIT
Pa210210,0,1,L,CIT
Re220908,0,6,L,AIT
Pa200210,0,1,L,CIT
Ye200408,1,1,R,CIT
Ve220205,1,3,R,AIT
Na210730,0,1,R,V4
Ye200606_1,1,1,R,CIT
Ot210824_1,2,6,R,CIT
Fr220608,1,0,R,CIT
Fr220910,0,0,R,CIT
Fr210322,0,2,L,AIT
Pa210809,1,1,L,CIT
Bf200918,0,0,L,AIT
Re220912,1,6,L,AIT
Ye191107,0,0,R,CIT
Bo201107,1,3,R,AIT
Ye200531,0,0,R,CIT
Ve220606,2,2,R,AIT
Na220112,0,1,R,V4
Fr210313,0,0,R,CIT
Bf220830,1,8,R,AIT
Bf211103,1,5,R,CIT
Lo200316,0,0,R,CIT
Fr220915,1,0,R,CIT
Re201203,1,6,L,AIT
Bo220829,0,3,R,AIT
Na220919,3,2,L,AIT
Sw200403,1,1,L,CIT
Pa210123,0,1,L,CIT
Ve220108,3,2,R,AIT
Pa210308,1,2,L,CIT
Lo220107,0,2,L,CIT
Na220119,1,0,R,V2
Lo200409,1,1,R,CIT
Pa200406,0,2,L,CIT
Bf220903,0,7,R,V4
Ot210824,1,7,R,AIT
Pa191024_2,0,1,L,CIT
Re200311,1,4,R,CIT
Pa200124,0,1,L,CIT
Fr210308,0,0,R,CIT
Ye191104,1,1,R,CIT
Ve211208_2,0,3,R,AIT
Fr201208,0,1,L,CIT
Na220911,3,2,L,AIT
Pa200317,1,2,L,CIT
Na220913,3,2,L,AIT
Ot200423,1,5,L,CIT
Sw200407,1,1,L,CIT
Pa210204,0,1,L,CIT
Pa200405,0,2,L,CIT
Bf210930,2,6,R,AIT
Lo220119,1,2,L,CIT
Ve220117,0,3,R,AIT
Re200923,0,5,R,CIT
Lo220530,2,2,L,CIT
Pa200205_2,1,2,L,CIT
Lo220118,1,2,L,CIT
Bf220913,1,8,R,AIT
Bf211114,3,6,R,AIT
Na220914,0,1,R,V4
Fr220905,1,0,R,CIT
Lo220829,2,2,L,CIT
Bo201223,1,3,R,AIT
Ye200717,0,0,R,CIT
Na220906,0,1,R,V4
Sw200325,0,1,L,CIT
Pa200214,0,1,L,CIT
Na210914,1,0,R,V2
Bf220202,1,8,R,AIT
Bf220617,2,8,R,AIT
Ot200420,0,4,L,PIT
Pa210311,0,1,L,CIT
Bo200726,0,3,R,AIT
Bf220314,1,8,R,AIT
Pa200105_1,0,1,L,CIT
Bf210802,0,5,R,CIT
Fr210401,1,0,R,CIT
Ot200505,0,4,L,PIT
Ve220202,0,3,R,AIT
Fr210309,1,1,L,CIT
Pa210720,1,2,L,CIT
Bf220829,1,8,R,AIT
Lo220107,3,2,L,CIT
Pa200618,1,2,L,CIT
Pa200524,1,2,L,CIT
Ye200620,0,0,R,CIT
Fr210121,1,1,L,CIT
Sw200330,0,1,L,CIT
Bf210826,0,5,R,CIT
Re200308,1,4,R,CIT
Na220917,2,2,L,AIT
Ye200507,0,0,R,CIT
Ve220122,3,2,R,AIT
Re201116,1,6,L,AIT
Bf220729,2,8,R,AIT
Sw200323,0,1,L,CIT
Lo220110,2,2,L,CIT
Sw200505,1,1,L,CIT
Pa210114,1,2,L,CIT
Na220910,1,0,R,V2
Re210117,0,6,L,AIT
Sw200416,1,1,L,CIT
Pa191111,0,1,L,CIT
Ve211208_1,0,3,R,AIT
Bf211113,2,6,R,AIT
Na220908,0,1,R,V4
Re201122,1,6,L,AIT
Pa210616,0,2,L,CIT
Bf220119,1,8,R,AIT
Bf220715,0,7,R,V4
Bo220908,1,3,R,AIT
Bo200413,0,3,R,AIT
Fr201212,1,1,L,CIT
Bo220902,0,3,R,AIT
Fr211122,2,0,R,CIT
Fr211123,1,0,R,CIT
Re210508,0,6,L,AIT
Fr211017,0,3,L,V4
Bf220610,2,8,R,AIT
Pa200313,1,2,L,CIT
Bf200917,1,0,L,AIT
Lo220908,1,2,L,CIT
Sw200507,0,1,L,CIT
Fr220831,0,0,R,CIT
Lo200321,0,0,R,CIT
Fr220904,2,3,L,V4
Pa200402,0,2,L,CIT
Ot200408,1,5,L,CIT
Fr211110,2,0,R,CIT
Ve220608,1,3,R,AIT
Pa200404,0,2,L,CIT
Fr220901,1,0,R,CIT
Bf200906,0,0,L,AIT
Bo200407,0,3,R,AIT
Na220921,3,2,L,AIT
Na220831,0,1,R,V4
Ve220211,3,2,R,AIT
Oc220908,0,6,L,AIT
Lo220901,1,2,L,CIT
Re220915,1,6,L,AIT
Lo220112,3,2,L,CIT
Bo201222,0,3,R,AIT
Na220916,3,2,L,AIT
Pa200409,1,2,L,CIT
Lo220907,1,2,L,CIT
Na220111,0,1,R,V4
Pa210218,0,1,L,CIT
Pa200401,0,2,L,CIT
Ye200618,0,0,R,CIT
Fr210407,2,2,L,AIT
Bf211222,1,8,R,AIT
Lo220106,3,2,L,CIT
Na220830,0,1,R,V4
Ve211208_1,3,2,R,AIT
Bf220801,1,8,R,AIT
Bf200909,1,0,L,AIT
Bf220130,1,8,R,AIT
Bo220917,0,3,R,AIT
Bf220204,1,8,R,AIT
Bf220413,0,7,R,V4
Na220908,3,2,L,AIT
Bo200330,0,3,R,AIT
Ot200410,0,4,L,PIT
Lo220906,3,2,L,CIT
Bf220113,1,8,R,AIT
Na220110,1,0,R,V2
Ve220104,3,2,R,AIT
Pa210203,0,1,L,CIT
Lo200323,0,0,R,CIT
Bf210827,3,6,R,AIT
Lo200402,1,1,R,CIT
Fr220918,2,3,L,V4
Lo220531,3,2,L,CIT
Ve220205,0,3,R,AIT
Bf211101,2,6,R,AIT
Ye200606_1,0,0,R,CIT
Lo200503,1,1,R,CIT
Pa191118_2,1,2,L,CIT
Na210927,0,1,R,V4
Ve220126,1,3,R,AIT
Fr220608,0,3,L,V4
Ve220113,1,3,R,AIT
Bo201128,1,3,R,AIT
Re220912,0,6,L,AIT
Re220829,1,6,L,AIT
Bo220916,1,3,R,AIT
Ye200622,1,1,R,CIT
Pa191028,1,2,L,CIT
Lo200330,1,1,R,CIT
Bf220830,0,7,R,V4
Lo200508,1,1,R,CIT
Fr220915,0,0,R,CIT
Bf220831,0,7,R,V4
Re201203,0,6,L,AIT
Sw200324,0,1,L,CIT
Na220919,2,2,L,AIT
Ot200421,0,4,L,PIT
Fr211027,2,0,R,CIT
Pa210308,0,1,L,CIT
Pa200122,1,2,L,CIT
Na220918,0,1,R,V4
Lo200409,0,0,R,CIT
Bf220902,2,8,R,AIT
Lo200420,0,0,R,CIT
Pa200114_1,1,2,L,CIT
Re200311,0,3,R,CIT
Ye191104,0,0,R,CIT
Bf220126,2,8,R,AIT
Na220911,2,2,L,AIT
Pa200506,1,2,L,CIT
Ye191105,0,0,R,CIT
Pa200317,0,1,L,CIT
Oc220901,3,7,R,AIT
Ve220901,2,2,R,AIT
Ye200409,0,0,R,CIT
Ot200322,1,5,L,CIT
Re210607,0,6,L,AIT
Bf210930,1,5,R,CIT
Pa210219,0,1,L,CIT
Lo200405,1,1,R,CIT
Ve210617,0,0,L,CIT
Re201105,1,6,L,AIT
Bo201212,1,3,R,AIT
Fr201217,0,1,L,CIT
Ve220831,3,2,R,AIT
Lo220530,1,2,L,CIT
Re220918,0,6,L,AIT
Fr220903,0,0,R,CIT
Bf220701,2,8,R,AIT
Bf211029_3,3,6,R,AIT
Pa200205_2,0,1,L,CIT
Ve211222,2,2,R,AIT
Lo200422,1,1,R,CIT
Pa200508,0,1,L,CIT
Fr210331,2,2,L,AIT
Bf220913,0,7,R,V4
Bf211114,2,6,R,AIT
Ot200403,1,5,L,CIT
Lo200318,1,1,R,CIT
Bo220904,1,3,R,AIT
Pa210806,1,1,L,CIT
Lo220111,0,2,L,CIT
Pa210812,1,1,L,CIT
Pa210310,1,2,L,CIT
Bf220202,0,7,R,V4
Lo220602,1,2,L,CIT
Na210914,0,1,R,V4
Sw200503,1,1,L,CIT
Lo220113,3,2,L,CIT
Lo200430,1,1,R,CIT
Bf220617,1,8,R,AIT
Pa200104_1,1,2,L,CIT
Na210824,1,0,R,V2
Ot200405,0,4,L,PIT
Fr210401,0,0,R,CIT
Sw200321,0,1,L,CIT
Bf211103,3,6,R,AIT
Pa210720,0,1,L,CIT
Ye200616,0,0,R,CIT
Fr211101,1,0,R,CIT
Pa210209,0,1,L,CIT
Pa200102_1,1,2,L,CIT
Bf220122,0,7,R,V4
Bf220829,0,7,R,V4
Lo220107,2,2,L,CIT
Pa200524,0,1,L,CIT
Ot210824,3,6,R,CIT
Na220917,1,0,R,V2
Ve220122,2,2,R,AIT
Fr210307,1,0,R,CIT
Re220913,0,6,L,AIT
Pa200311,1,2,L,CIT
Bo210306,0,3,R,AIT
Oc220802,0,6,L,AIT
Re220906,0,6,L,AIT
Lo220110,1,2,L,CIT
Sw200505,0,1,L,CIT
Lo220119,3,2,L,CIT
Ve220117,2,2,R,AIT
Bf220411,0,7,R,V4
Ye200710,0,0,R,CIT
Lo220118,3,2,L,CIT
Oc210817_2,1,6,L,AIT
Bo220919,1,3,R,AIT
Re201122,0,6,L,AIT
Ve220907,3,2,R,AIT
Na220914,2,2,L,AIT
Ot200413,1,5,L,CIT
Na220906,2,2,L,AIT
Lo211223,1,2,L,CIT
Ve220829,1,2,R,AIT
Bf220610,1,8,R,AIT
Ot200319,1,5,L,CIT
Pa200507,0,1,L,CIT
Na220920,1,0,R,V2
Bo201108,1,3,R,AIT
Pa210311,2,0,R,V1
Fr220119,0,3,L,V4
Sw200413,1,1,L,CIT
Bf210802,2,6,R,AIT
Pa191118_1,1,2,L,CIT
Fr210401,3,2,L,AIT
Lo200404,1,1,R,CIT
Ve220202,2,2,R,AIT
Fr220911,1,0,R,CIT
Pa200306,1,2,L,CIT
Sw200318,0,1,L,CIT
Fr211110,1,0,R,CIT
Ve220608,0,3,R,AIT
Pa210309,2,0,R,V1
Bf210826,2,6,R,AIT
Pa210208,0,1,L,CIT
Ve220211,2,2,R,AIT
Oc200912,1,6,L,AIT
Bf220909,1,8,R,AIT
Bf220828,0,7,R,V4
Sw200331,0,1,L,CIT
Na220916,2,2,L,AIT
Lo220907,0,2,L,CIT
Sw200418,0,1,L,CIT
Na220901,0,1,R,V4
Lo200427,1,1,R,CIT
Bf211102,0,5,R,CIT
Bf211222,0,7,R,V4
Ye200506,1,1,R,CIT
Re220907,0,6,L,AIT
Bf220827,0,7,R,V4
Na220910,3,2,L,AIT
Ye200508,0,0,R,CIT
Bf220801,0,7,R,V4
Bf220130,0,7,R,V4
Ve211208_1,2,2,R,AIT
Bo210613,1,3,R,AIT
Pa200120,0,1,L,CIT
Bf220204,0,7,R,V4
An220105,0,1,L,V1
Oc210819,0,6,L,AIT
Na220908,2,2,L,AIT
Fr210404,0,0,R,CIT
Fr220920,1,0,R,CIT
Bf220715,2,8,R,AIT
Ot200502,0,4,L,PIT
Sw200422,0,1,L,CIT
Bo220831,1,3,R,AIT
Bf210827,2,6,R,AIT
Oc210826,0,6,L,AIT
Ye200414,1,1,R,CIT
Na220902,0,1,R,V4
Fr220913,0,0,R,CIT
Lo200507,0,0,R,CIT
Lo220908,3,2,L,CIT
Pa210306,2,0,R,V1
Fr220831,2,3,L,V4
Bf211101,1,5,R,CIT
Lo200503,0,0,R,CIT
Fr220906,0,0,R,CIT
Ve220126,0,3,R,AIT
Ve220608,3,2,R,AIT
Ve220113,0,3,R,AIT
Bo201128,0,3,R,AIT
Lo200502,1,1,R,CIT
Lo200330,0,0,R,CIT
Na220831,2,2,L,AIT
Oc220908,2,7,R,AIT
Bf220407,0,7,R,V4
Lo200508,0,0,R,CIT
Bf211029,0,5,R,CIT
Lo220901,3,2,L,CIT
Pa210125,0,1,L,CIT
Bo220912,0,3,R,AIT
Ot200321,1,5,L,CIT
Pa210616_2,0,2,L,CIT
Fr211027,1,0,R,CIT
Fr201205,0,1,L,CIT
Lo220907,3,2,L,CIT
Pa200122,0,1,L,CIT
Pa200523,1,2,L,CIT
Re210512,0,6,L,AIT
Pa200228,0,1,L,CIT
Pa220531,0,2,L,CIT
Bo200503,1,3,R,AIT
Ot200320,0,4,L,PIT
Na220829,1,0,R,V2
Bf220126,1,8,R,AIT
Pa200506,0,1,L,CIT
Bo220906,1,3,R,AIT
Na220830,2,2,L,AIT
Pa210206,0,1,L,CIT
Oc220831,1,6,L,AIT
Bo220905,1,3,R,AIT
Bo210118,0,3,R,AIT
Bf220413,2,8,R,AIT
Ve220901,1,3,R,AIT
Ot200322,0,4,L,PIT
Lo220104,1,2,L,CIT
Fr211029,1,0,R,CIT
Sw200419,1,1,L,CIT
Fr210331,1,0,R,CIT
Pa200617,0,1,L,CIT
Pa210210,1,2,L,CIT
Bo220904,0,3,R,AIT
Na220909,0,1,R,V4
Pa210806,0,2,L,CIT
Pa200210,1,2,L,CIT
Ve220205,2,2,R,AIT
Pa210812,0,2,L,CIT
Pa210310,0,1,L,CIT
Ot210824_1,3,6,R,CIT
Sw200503,0,1,L,CIT
Lo220602,0,2,L,CIT
Ve220126,3,2,R,AIT
Fr220608,2,0,R,CIT
Re220902,0,6,L,AIT
Fr201218,1,1,L,CIT
Fr220910,1,0,R,CIT
Pa200104_1,0,1,L,CIT
Fr210322,1,2,L,AIT
Bo201127,1,3,R,AIT
Ye191107,1,1,R,CIT
Pa200430,1,2,L,CIT
Sw200319,1,1,L,CIT
Bf220830,2,8,R,AIT
Na220904,0,1,R,V4
Bo200701,1,3,R,AIT
Bf211103,2,6,R,AIT
Lo200316,1,1,R,CIT
Fr220915,2,3,L,V4
Bf220831,2,8,R,AIT
Bo220829,1,3,R,AIT
Fr211101,0,3,L,V4
Pa210123,1,2,L,CIT
Pa200102_1,0,1,L,CIT
Ot210823,0,7,R,AIT
Pa210308,2,0,R,V1
Na220530,0,3,L,AIT
Pa200406,1,1,L,CIT
Bf220903,1,8,R,AIT
An220111,0,1,L,V1
Pa200124,1,2,L,CIT
Fr210308,1,0,R,CIT
Ve211208_2,1,3,R,AIT
Fr201208,1,1,L,CIT
Sw200320,1,1,L,CIT
Pa200311,0,1,L,CIT
Pa200501,0,1,L,CIT
Sw200328,0,1,L,CIT
Bf211001,0,5,R,CIT
Pa210204,1,2,L,CIT
Pa200121,1,2,L,CIT
Bf210930,3,6,R,AIT
Ve210617,2,1,L,CIT
Bo201024,0,3,R,AIT
Pa191025,1,2,L,CIT
Ve220117,1,3,R,AIT
Bo220601,0,3,R,AIT
Lo220530,3,2,L,CIT
Ot200427,1,5,L,CIT
Ye200410,0,0,R,CIT
Pa200212_1,1,2,L,CIT
Sw200402,0,1,L,CIT
Bo220910,0,3,R,AIT
Bf220913,2,8,R,AIT
Na220914,1,0,R,V2
Fr220905,2,3,L,V4
Bo220903,1,3,R,AIT
Bf220317,1,8,R,AIT
Na220906,1,0,R,V2
Sw200325,1,1,L,CIT
Lo211223,0,2,L,CIT
Bf220202,2,8,R,AIT
Lo220602,3,2,L,CIT
Bo220914,1,3,R,AIT
Na220920,0,1,R,V4
Bo201108,0,3,R,AIT
Bf220404,0,7,R,V4
Pa210311,1,2,L,CIT
Bo200726,1,3,R,AIT
Ot200323,0,4,L,PIT
Ve220908,1,3,R,AIT
Bf210802,1,5,R,CIT
Oc220906,1,6,L,AIT
Fr210401,2,2,L,AIT
Ot200505,1,5,L,CIT
Fr220911,0,0,R,CIT
Pa200306,0,1,L,CIT
Ve220206,1,3,R,AIT
Fr211115,0,3,L,V4
Bf220122,2,8,R,AIT
Bf220829,2,8,R,AIT
Bf220104,1,8,R,AIT
Pa210118,0,1,L,CIT
Lo200424,1,1,R,CIT
Sw200330,1,1,L,CIT
Bf210826,1,5,R,CIT
Bf220909,0,7,R,V4
Pa210808,1,2,L,CIT
Na220917,3,2,L,AIT
Ye200507,1,1,R,CIT
Pa210314,0,1,L,CIT
Lo200328,1,1,R,CIT
Lo220110,3,2,L,CIT
Lo200401,1,1,R,CIT
Bf211230,0,7,R,V4
Lo200504,0,0,R,CIT
Ve210104,0,0,L,CIT
Re210117,1,6,L,AIT
Bf220411,2,8,R,AIT
Bo210613,0,3,R,AIT
Na210823,0,1,R,V4
Ve220609,1,3,R,AIT
Pa210616,1,1,L,CIT
Pa200128_1,0,1,L,CIT
Bf220119,2,8,R,AIT
Fr220902,1,0,R,CIT
Fr220920,0,0,R,CIT
Bf220715,1,8,R,AIT
Lo211223,3,2,L,CIT
Re210508,1,6,L,AIT
Ve220829,3,3,R,AIT
Na220920,3,2,L,AIT
Fr201128,1,1,L,CIT
Lo220908,2,2,L,CIT
Sw200507,1,1,L,CIT
Bf220908,0,7,R,V4
Fr220831,1,0,R,CIT
Lo200321,1,1,R,CIT
Fr220119,2,0,R,CIT
Pa200402,1,1,L,CIT
Bo200719,0,3,R,AIT
Ve220608,2,2,R,AIT
Pa200404,1,1,L,CIT
Fr220901,2,3,L,V4
Lo200502,0,0,R,CIT
Bo200407,1,3,R,AIT
Na220831,1,0,R,V2
Ot200412,0,4,L,PIT
Ot200321,0,4,L,PIT
Lo220907,2,2,L,CIT
Na220901,2,2,L,AIT
Lo200326,0,0,R,CIT
Ye200716,0,0,R,CIT
Bo200503,0,3,R,AIT
Pa210218,1,2,L,CIT
Bf220108,1,8,R,AIT
Ye200618,1,1,R,CIT
Bf211222,2,8,R,AIT
Na220829,0,1,R,V4
Ve210414,0,0,L,CIT
Bf220827,2,8,R,AIT
Bf220801,2,8,R,AIT
Sw200430,0,1,L,CIT
Bf220130,2,8,R,AIT
Oc220831,0,6,L,AIT
Ye200416,1,1,R,CIT
Bo220917,1,3,R,AIT
Bf220204,2,8,R,AIT
Bf220413,1,8,R,AIT
Ot200316,0,4,L,PIT
Bo200330,1,3,R,AIT
Fr211025,1,0,R,CIT
Fr210404,2,2,L,AIT
Lo220104,0,2,L,CIT
Pa200213,0,1,L,CIT
Pa191029,1,2,L,CIT
Pa210205,1,2,L,CIT
Na210924,0,1,R,V4
Pa210203,1,2,L,CIT
Bf220203,1,8,R,AIT
Lo200322,1,1,R,CIT
Na220902,2,2,L,AIT
Fr220913,2,3,L,V4
Pa210127,0,1,L,CIT
