Session,Bank,Array ID,Hemisphere,Region
Bf211101,3,6,R,AIT
Ve220123,0,3,R,AIT
Fr220906,2,3,L,V4
Na210927,1,0,R,V2
Lo220831,0,2,L,CIT
Ve220126,2,2,R,AIT
Fr201218,0,1,L,CIT
Re210731,0,6,L,AIT
Ve220113,2,2,R,AIT
Pa200517,0,1,L,CIT
Bo201127,0,3,R,AIT
Ot200327,1,5,L,CIT
Pa200430,0,1,L,CIT
Sw200319,0,1,L,CIT
Pa220601,0,2,L,CIT
Bf220407,2,8,R,AIT
Bo200701,0,3,R,AIT
Bf211029,2,6,R,AIT
Oc220803,0,6,L,AIT
Bf220831,1,8,R,AIT
Pa210313,1,2,L,CIT
Sw200324,1,1,L,CIT
Ot200421,1,5,L,CIT
Na220918,1,0,R,V2
Lo211122,0,2,L,CIT
Lo200420,1,1,R,CIT
Fr201216,0,1,L,CIT
Pa210201,0,1,L,CIT
Fr210311,0,0,R,CIT
Sw200320,0,1,L,CIT
Ye191105,1,1,R,CIT
Sw200502,0,1,L,CIT
Pa200121,0,1,L,CIT
Ve220901,3,2,R,AIT
Ye200409,1,1,R,CIT
Fr201214,1,1,L,CIT
Re210607,1,6,L,AIT
Pa210219,1,2,L,CIT
Ve210617,1,0,L,CIT
Bf220201,1,8,R,AIT
Pa191025,0,1,L,CIT
Lo220104,3,2,L,CIT
Fr201217,1,1,L,CIT
Re220918,1,6,L,AIT
Bo220531,1,3,R,AIT
Fr220903,1,0,R,CIT
Ot200427,0,4,L,PIT
Pa200212_1,0,1,L,CIT
Ve211222,3,2,R,AIT
Pa200508,1,2,L,CIT
Fr210331,3,2,L,AIT
Lo200426,0,0,R,CIT
Pa191030,0,1,L,CIT
Re220917,1,6,L,AIT
Na220909,2,2,L,AIT
Bo220903,0,3,R,AIT
Lo220111,1,2,L,CIT
Bf220317,0,7,R,V4
Pa210310,2,0,R,V1
Bo220914,0,3,R,AIT
Lo220602,2,2,L,CIT
Ot200501,0,4,L,PIT
Sw200506,1,1,L,CIT
An220107,0,1,L,V1
Ot200407,0,4,L,PIT
Ot200405,1,5,L,CIT
Ve220908,0,3,R,AIT
Na220904,2,2,L,AIT
Oc220906,0,6,L,AIT
Sw200321,1,1,L,CIT
Lo200329,1,1,R,CIT
Fr211101,2,0,R,CIT
Ye200616,1,1,R,CIT
Pa210209,1,2,L,CIT
Ve220206,0,3,R,AIT
Bf220122,1,8,R,AIT
Na220530,2,2,L,AIT
Bf220104,0,7,R,V4
Fr201204,0,1,L,CIT
Lo200424,0,0,R,CIT
Ot200503,1,5,L,CIT
Pa210808,0,1,L,CIT
Fr220909,1,0,R,CIT
Lo200331,1,1,R,CIT
An220119,0,1,L,V1
Pa210717,0,1,L,CIT
Ve211208_2,3,2,R,AIT
Bo220909,1,3,R,AIT
Re220913,1,6,L,AIT
Lo200328,0,0,R,CIT
Bf211001,2,6,R,AIT
Bo210306,1,3,R,AIT
Oc220802,1,6,L,AIT
Re220906,1,6,L,AIT
Fr220919,0,0,R,CIT
Lo200401,0,0,R,CIT
Re210730,0,6,L,AIT
Ve220117,3,2,R,AIT
Lo220905,1,2,L,CIT
Bf220411,1,8,R,AIT
Ve220609,0,3,R,AIT
Ot200504,0,4,L,PIT
Na220914,3,2,L,AIT
Na210823_1,0,1,R,V4
Sw200417,0,1,L,CIT
Na220113,0,1,R,V4
Fr220902,0,0,R,CIT
Pa200209,0,1,L,CIT
Bo210614,1,3,R,AIT
Ot200406,0,4,L,PIT
Bo201025,0,3,R,AIT
Na220906,3,2,L,AIT
Lo211223,2,2,L,CIT
Re220919,0,6,L,AIT
Bf220131,1,8,R,AIT
Ve220829,2,3,R,AIT
Pa200507,1,2,L,CIT
Lo220830,0,2,L,CIT
Na220920,2,2,L,AIT
Fr201128,0,1,L,CIT
Ot200404,1,5,L,CIT
Bf220404,2,8,R,AIT
Fr220119,1,0,R,CIT
Ve220908,3,2,R,AIT
Oc220812,1,6,L,AIT
Bf210802,3,6,R,AIT
Oc220906,3,7,R,AIT
Fr220606,1,0,R,CIT
Ve220202,3,2,R,AIT
Fr220911,2,3,L,V4
Sw200318,1,1,L,CIT
Bf220612,1,8,R,AIT
Pa210208,1,2,L,CIT
Bf210826,3,6,R,AIT
Ot200422,1,5,L,CIT
Bf220909,2,8,R,AIT
Pa200504,1,2,L,CIT
Bf220828,1,8,R,AIT
Sw200331,1,1,L,CIT
Sw200418,1,1,L,CIT
Bo201017,1,3,R,AIT
Lo220105,0,2,L,CIT
Pa210314,2,0,R,V1
Na220901,1,0,R,V2
Na220905,1,0,R,V2
Fr220609,1,0,R,CIT
Bf211102,1,5,R,CIT
Bf220108,0,7,R,V4
Bf211230,2,8,R,AIT
Re220907,1,6,L,AIT
Sw200420,0,1,L,CIT
Bo200620,0,3,R,AIT
Fr211119,0,3,L,V4
Bf220827,1,8,R,AIT
Pa200505,0,1,L,CIT
Ye200508,1,1,R,CIT
Lo211123,1,2,L,CIT
Ye200416,0,0,R,CIT
Ve220609,3,2,R,AIT
Bo200628,0,3,R,AIT
Pa200120,1,2,L,CIT
Oc210819,1,6,L,AIT
Fr211025,0,3,L,V4
Na220118,1,0,R,V2
Lo200425,0,0,R,CIT
Fr210404,1,0,R,CIT
Re201117,0,6,L,AIT
Fr220920,2,3,L,V4
Ye191029,0,0,R,CIT
Pa191029,0,1,L,CIT
Pa210205,0,1,L,CIT
Ot200502,1,5,L,CIT
Sw200422,1,1,L,CIT
Bf220203,0,7,R,V4
Bf220804,0,7,R,V4
Pa210124,0,1,L,CIT
Ve220212,1,3,R,AIT
Lo200322,0,0,R,CIT
Bo200912,1,3,R,AIT
Oc210826,1,6,L,AIT
Na220902,1,0,R,V2
Fr220913,1,0,R,CIT
Lo200507,1,1,R,CIT
Sw200412,0,1,L,CIT
Ye200412,0,0,R,CIT
Fr220906,1,0,R,CIT
Re210511,0,6,L,AIT
Ve220905,1,3,R,AIT
Ot200327,0,4,L,PIT
Bo200504,1,3,R,AIT
Ot200326,0,4,L,PIT
Na220831,3,2,L,AIT
Oc220908,3,7,R,AIT
Bf220407,1,8,R,AIT
Bf211029,1,5,R,CIT
Pa210313,0,1,L,CIT
Na220915,1,0,R,V2
Pa210125,1,2,L,CIT
Bo220912,1,3,R,AIT
Pa210616_2,1,1,L,CIT
Fr201205,1,1,L,CIT
Bo220602,0,3,R,AIT
Bo201018,1,3,R,AIT
Fr220120,0,3,L,V4
Re220916,0,6,L,AIT
Fr211018,0,3,L,V4
Re210512,1,6,L,AIT
Pa200228,1,2,L,CIT
Pa220531,1,1,L,CIT
Pa210129,0,1,L,CIT
Ot200328,1,5,L,CIT
Ot200320,1,5,L,CIT
Na220829,2,2,L,AIT
Na220830,3,2,L,AIT
Pa210206,1,2,L,CIT
Oc220831,2,7,R,AIT
Sw200327,1,1,L,CIT
Bo210118,1,3,R,AIT
Na220114,0,1,R,V4
Ve220112,0,3,R,AIT
Fr201214,0,1,L,CIT
Sw200316,0,1,L,CIT
Bf220201,0,7,R,V4
Re201204,1,6,L,AIT
Lo200317,1,1,R,CIT
Lo220104,2,2,L,CIT
Bo220531,0,3,R,AIT
Fr211029,2,0,R,CIT
Fr210327,1,0,R,CIT
Ye191031,0,0,R,CIT
Pa200617,1,2,L,CIT
Bf200911,1,0,L,AIT
Re220917,0,6,L,AIT
Na220909,1,0,R,V2
Ot200430,0,4,L,PIT
Ve220205,3,2,R,AIT
Ye191030,1,1,R,CIT
Lo220831,2,2,L,CIT
Bo200406,1,3,R,AIT
Bo210307,1,3,R,AIT
Re220902,1,6,L,AIT
Ve220203,0,3,R,AIT
Sw200506,0,1,L,CIT
Fr220910,2,3,L,V4
Bo220921,1,3,R,AIT
Pa210811,0,2,L,CIT
Sw200317,0,1,L,CIT
Na220904,1,0,R,V2
Fr220914,1,0,R,CIT
Lo200329,0,0,R,CIT
Na220105,1,0,R,V2
Ot200418,0,4,L,PIT
Ot210823,1,7,R,AIT
Ye200723,0,0,R,CIT
Na220530,1,3,L,AIT
Na220918,3,2,L,AIT
Ot200503,0,4,L,PIT
Bf220903,2,8,R,AIT
Lo200324,0,0,R,CIT
Lo200319,0,0,R,CIT
Sw200409,0,1,L,CIT
Fr220909,0,0,R,CIT
Ot200331,1,5,L,CIT
Lo200331,0,0,R,CIT
Pa200224,1,2,L,CIT
Ve211208_2,2,2,R,AIT
Bo220909,0,3,R,AIT
Pa200501,1,2,L,CIT
Sw200328,1,1,L,CIT
Bf211001,1,5,R,CIT
Fr210310,1,0,R,CIT
Ve210617,3,1,L,CIT
Bo201024,1,3,R,AIT
Re220920,1,6,L,AIT
Bf220412,1,8,R,AIT
Re201231,0,6,L,AIT
Bo220601,1,3,R,AIT
Pa191119,0,1,L,CIT
Pa210120,1,2,L,CIT
Lo220905,0,2,L,CIT
Ye200410,1,1,R,CIT
Lo200406,1,1,R,CIT
Ot200318,0,4,L,PIT
Fr220912,0,0,R,CIT
Sw200402,1,1,L,CIT
Bo220910,1,3,R,AIT
Lo211124,0,2,L,CIT
Lo220103,1,2,L,CIT
Fr211109,0,3,L,V4
Sw200504,1,1,L,CIT
Fr220921,0,0,R,CIT
Lo220111,3,2,L,CIT
Bf220317,2,8,R,AIT
Bo210614,0,3,R,AIT
Na220907,0,1,R,V4
Na220526,0,3,L,AIT
Bf220131,0,7,R,V4
Ot200404,0,4,L,PIT
Pa200403,1,1,L,CIT
Bf220404,1,8,R,AIT
Ve210413,0,0,L,CIT
Re201205,1,6,L,AIT
Ot200323,1,5,L,CIT
Ve220908,2,2,R,AIT
Oc220812,0,6,L,AIT
Fr220606,0,3,L,V4
Oc220906,2,7,R,AIT
Re210729,1,6,L,AIT
Ve220206,2,2,R,AIT
Fr211115,1,0,R,CIT
Ot200507,0,4,L,PIT
Bf220612,0,7,R,V4
Pa210121,1,2,L,CIT
Bf220104,2,8,R,AIT
Pa210118,1,2,L,CIT
Lo200327,0,0,R,CIT
Ot200422,0,4,L,PIT
Pa200504,0,1,L,CIT
Fr211112,1,0,R,CIT
Na220106,0,1,R,V4
Bo220907,0,3,R,AIT
Bo201017,0,3,R,AIT
Pa210314,1,2,L,CIT
Na220905,0,1,R,V4
Fr220609,0,3,L,V4
Na220529,0,3,L,AIT
Re220831,0,6,L,AIT
Bf211230,1,8,R,AIT
Lo200505,0,0,R,CIT
Lo200504,1,1,R,CIT
Lo200320,0,0,R,CIT
Ve210104,1,1,L,CIT
Oc220905,0,6,L,AIT
Lo211123,0,2,L,CIT
Na210823,1,0,R,V2
Ve220609,2,2,R,AIT
Na220118,0,1,R,V4
Pa200128_1,1,2,L,CIT
Fr220902,2,3,L,V4
Ve211208,0,3,R,AIT
Re220901,0,6,L,AIT
Re200908,1,5,R,CIT
Fr201129,1,1,L,CIT
Ve220212,0,3,R,AIT
Bo200912,0,3,R,AIT
Bf220908,1,8,R,AIT
Oc210823,0,6,L,AIT
Oc220907,0,6,L,AIT
Pa200515,0,1,L,CIT
Bo200719,1,3,R,AIT
Ve220905,0,3,R,AIT
Re210722,1,6,L,AIT
Bo200504,0,3,R,AIT
Ye200806,0,0,R,CIT
Ot200412,1,5,L,CIT
Na220915,0,1,R,V4
Bo201018,0,3,R,AIT
Lo220105,2,2,L,CIT
Na220901,3,2,L,AIT
Na220905,3,2,L,AIT
Lo200326,1,1,R,CIT
Ot200419,0,4,L,PIT
Bf211102,3,6,R,AIT
Bf220108,2,8,R,AIT
Ot200328,0,4,L,PIT
Oc210817_1,1,6,L,AIT
Fr211119,2,0,R,CIT
Ve210414,1,0,L,CIT
Pa200115,0,1,L,CIT
Ot200426,0,4,L,PIT
Sw200430,1,1,L,CIT
Fr201215,0,1,L,CIT
Sw200327,0,1,L,CIT
Ot200316,1,5,L,CIT
Ot200506,0,5,L,CIT
Bf220628,0,7,R,V4
Fr211025,2,0,R,CIT
Fr210404,3,2,L,AIT
Pa210119,1,2,L,CIT
Re201204,0,6,L,AIT
Lo200317,0,0,R,CIT
Pa200213,1,2,L,CIT
Na210924,1,0,R,V2
Sw200329,0,1,L,CIT
Ye200503,0,0,R,CIT
Re201108,1,6,L,AIT
Fr210327,0,0,R,CIT
Bf220203,2,8,R,AIT
Pa210807,1,1,L,CIT
Sw200421,0,1,L,CIT
Ve220212,3,2,R,AIT
Bf200911,0,0,L,AIT
Ve220204,1,3,R,AIT
Lo200501,0,0,R,CIT
Sw200401,1,1,L,CIT
Na220902,3,2,L,AIT
Pa210127,1,2,L,CIT
Ye191030,0,0,R,CIT
Ve220123,1,3,R,AIT
Lo220831,1,2,L,CIT
Bo200406,0,3,R,AIT
Bo210307,0,3,R,AIT
Oc220811,0,6,L,AIT
Re210731,1,6,L,AIT
Ve220113,3,2,R,AIT
Pa200517,1,2,L,CIT
Bo220921,0,3,R,AIT
Ve220116,0,3,R,AIT
Bf220805,1,8,R,AIT
Fr220914,0,0,R,CIT
Pa220601,1,1,L,CIT
Bf211029,3,6,R,AIT
Oc220803,1,6,L,AIT
Na220105,0,1,R,V4
Pa210313,2,0,R,V1
Na220918,2,2,L,AIT
Fr220120,2,0,R,CIT
Ye191102,0,0,R,CIT
Lo211122,1,2,L,CIT
Fr211026,0,3,L,V4
Re220904,1,6,L,AIT
Fr220917,0,0,R,CIT
Ot200331,0,4,L,PIT
Fr201216,1,1,L,CIT
Pa200224,0,1,L,CIT
Pa210201,1,2,L,CIT
Fr210311,1,0,R,CIT
Sw200502,1,1,L,CIT
Re220905,0,6,L,AIT
Fr210310,0,0,R,CIT
Ot200411,1,5,L,CIT
Ve220112,2,2,R,AIT
Bo200725,1,3,R,AIT
Bf220201,2,8,R,AIT
Re220920,0,6,L,AIT
Bf220412,0,7,R,V4
Fr210320,0,2,L,AIT
Lo200408,1,1,R,CIT
Pa210120,0,1,L,CIT
Fr220903,2,3,L,V4
Lo200406,0,0,R,CIT
Lo220103,0,2,L,CIT
Sw200504,0,1,L,CIT
Ve210412,0,0,L,CIT
Lo200426,1,1,R,CIT
Pa191030,1,2,L,CIT
Sw200405,0,1,L,CIT
Na220909,3,2,L,AIT
Sw200322,1,1,L,CIT
Lo220111,2,2,L,CIT
Lo211222,1,2,L,CIT
Bf200908,1,0,L,AIT
Ot200501,1,5,L,CIT
Sw200414,0,1,L,CIT
Pa200403,0,2,L,CIT
Re201121,1,6,L,AIT
Ot200407,1,5,L,CIT
Pa191104,0,1,L,CIT
Re201205,0,6,L,AIT
Na220904,3,2,L,AIT
Ot200429,0,4,L,PIT
Sw200501,1,1,L,CIT
Bf211113,0,5,R,CIT
Re210729,0,6,L,AIT
Ot210823,3,6,R,CIT
Bo220918,0,3,R,AIT
Na220530,3,2,L,AIT
Pa210121,0,1,L,CIT
Pa210307,0,1,L,CIT
Fr201204,1,1,L,CIT
Ve220119,1,3,R,AIT
An220112,0,1,L,V1
Fr220909,2,3,L,V4
Fr211112,0,3,L,V4
Pa210717,1,2,L,CIT
Bf211001,3,6,R,AIT
Fr220919,1,0,R,CIT
Re210730,1,6,L,AIT
Fr220908,1,0,R,CIT
Lo220905,2,2,L,CIT
Na220912,1,0,R,V2
Bo220830,1,3,R,AIT
Fr220912,2,3,L,V4
Na220921,1,0,R,V2
Ot200428,1,5,L,CIT
Ot200504,1,5,L,CIT
Bo220915,0,3,R,AIT
Ve211223,0,3,R,AIT
Pa210122,0,1,L,CIT
Na210823_1,1,0,R,V2
Pa191031,0,1,L,CIT
Fr220921,2,3,L,V4
Sw200508,0,1,L,CIT
Na220113,1,0,R,V2
Sw200417,1,1,L,CIT
Pa200209,1,2,L,CIT
Ot200406,1,5,L,CIT
Bo201025,1,3,R,AIT
Na220907,2,2,L,AIT
Re220919,1,6,L,AIT
Bf220131,2,8,R,AIT
Lo200428,0,0,R,CIT
Re200908,0,5,R,CIT
Pa210726,1,2,L,CIT
Lo200421,0,0,R,CIT
Pa200503,1,2,L,CIT
Lo220830,1,2,L,CIT
Fr201129,0,1,L,CIT
Ye191106,0,0,R,CIT
Re201107,1,6,L,AIT
Ve210413,2,1,L,CIT
Re200713,0,3,R,CIT
Lo200407,0,0,R,CIT
Sw200404,1,1,L,CIT
Fr220606,2,0,R,CIT
Ve220209,1,3,R,AIT
Bf220612,2,8,R,AIT
Re210722,0,6,L,AIT
Lo220906,1,2,L,CIT
Re220830,1,6,L,AIT
Bf210929,1,5,R,CIT
Bf220828,2,8,R,AIT
Lo200417,1,1,R,CIT
Lo220105,1,2,L,CIT
Na210729,1,0,R,V2
Fr211108,1,0,R,CIT
Na220905,2,2,L,AIT
Bo200525,1,3,R,AIT
Fr220609,2,0,R,CIT
Na220529,2,2,L,AIT
Bf211021,1,5,R,CIT
Bf211102,2,6,R,AIT
Lo220531,1,2,L,CIT
Oc210817_1,0,6,L,AIT
Sw200420,1,1,L,CIT
Sw200326,0,1,L,CIT
Bo200620,1,3,R,AIT
Fr211119,1,0,R,CIT
Pa200505,1,2,L,CIT
Oc220905,2,7,R,AIT
Fr220907,0,0,R,CIT
Lo211123,2,2,L,CIT
Bo200628,1,3,R,AIT
Lo200425,1,1,R,CIT
Ot200414,0,4,L,PIT
Pa210119,0,1,L,CIT
Ve220108,0,3,R,AIT
Re201117,1,6,L,AIT
Bf220310,1,8,R,AIT
Ve211208,2,2,R,AIT
Ye191029,1,1,R,CIT
Re201108,0,6,L,AIT
Bf220804,1,8,R,AIT
Pa210807,0,2,L,CIT
Ot200329,1,5,L,CIT
Pa210124,1,2,L,CIT
Ve220212,2,2,R,AIT
Ve220204,0,3,R,AIT
Ve220201,1,3,R,AIT
Sw200401,0,1,L,CIT
Ye200731,1,1,R,CIT
Pa210217,1,2,L,CIT
Oc220907,2,7,R,AIT
Sw200412,1,1,L,CIT
Ye200412,1,1,R,CIT
Na220913,0,1,R,V4
Pa200408,0,2,L,CIT
Re210511,1,6,L,AIT
Fr201210,0,1,L,CIT
An220118,0,1,L,V1
Ve220905,2,2,R,AIT
Bf220805,0,7,R,V4
Pa210312,1,2,L,CIT
Ve220831,1,3,R,AIT
Sw200410,0,1,L,CIT
Ot200326,1,5,L,CIT
Na220915,2,2,L,AIT
