Session,Bank,Array ID,Hemisphere,Region
Bo220602,1,3,R,AIT
Pa220602,0,2,L,CIT
Fr220120,1,0,R,CIT
Re220916,1,6,L,AIT
Sw200429,1,1,L,CIT
Re220904,0,6,L,AIT
Pa210129,1,2,L,CIT
Lo220113,1,2,L,CIT
Na220829,3,2,L,AIT
Ve210414,3,1,L,CIT
Bo200331,0,3,R,AIT
Lo200418,0,0,R,CIT
Ye200115_1,0,0,R,CIT
Fr211028,1,0,R,CIT
Oc220831,3,7,R,AIT
Fr220607,1,0,R,CIT
Na220114,1,0,R,V2
Ot200411,0,4,L,PIT
Ve220112,1,3,R,AIT
Ve220830,1,3,R,AIT
Bo220901,0,3,R,AIT
Bf220628,2,8,R,AIT
Sw200316,1,1,L,CIT
Bo200725,0,3,R,AIT
Pa200205_1,0,1,L,CIT
Lo200408,0,0,R,CIT
Re220903,0,6,L,AIT
Fr210327,2,2,L,AIT
Ye191031,1,1,R,CIT
Ve220122,0,3,R,AIT
Ve220204,3,2,R,AIT
Sw200322,0,1,L,CIT
Re220914,0,6,L,AIT
Ye200724,0,0,R,CIT
Ot200430,1,5,L,CIT
Ve220123,3,2,R,AIT
Lo211222,0,2,L,CIT
Lo220831,3,2,L,CIT
Bf200908,0,0,L,AIT
Ve220203,1,3,R,AIT
Ve220906,1,3,R,AIT
Ve220116,2,2,R,AIT
Bo200603,1,3,R,AIT
Lo200429,0,0,R,CIT
Re201121,0,6,L,AIT
Bo201115,1,3,R,AIT
Pa210811,1,1,L,CIT
Sw200317,1,1,L,CIT
Pa191024_1,1,2,L,CIT
Pa191102,1,2,L,CIT
Fr220914,2,3,L,V4
Sw200501,0,1,L,CIT
Pa200127,0,1,L,CIT
Ot200418,1,5,L,CIT
Ot210823,2,6,R,CIT
Ve220907,1,3,R,AIT
Ye200720,0,0,R,CIT
Lo200325,0,0,R,CIT
Lo211122,3,2,L,CIT
Pa200511,0,1,L,CIT
Fr211026,2,0,R,CIT
Ve220119,0,3,R,AIT
Bo200526,1,3,R,AIT
Lo200324,1,1,R,CIT
Fr220917,2,3,L,V4
Lo200319,1,1,R,CIT
Sw200409,1,1,L,CIT
Bo220913,0,3,R,AIT
Ve220208,1,3,R,AIT
Pa200509,0,1,L,CIT
Ot200401,1,5,L,CIT
Sw200411,0,1,L,CIT
Bf220412,2,8,R,AIT
Re201231,1,6,L,AIT
Fr220908,0,0,R,CIT
Pa191119,1,2,L,CIT
Ye200709,0,0,R,CIT
Na220912,0,1,R,V4
Bo220830,0,3,R,AIT
Ot200318,1,5,L,CIT
Pa210723,1,2,L,CIT
Pa210309,0,1,L,CIT
Fr220912,1,0,R,CIT
Na220921,0,1,R,V4
Bf211029_2,1,5,R,CIT
Lo211124,1,2,L,CIT
Lo220103,2,2,L,CIT
Fr211109,1,0,R,CIT
Ve210412,2,1,L,CIT
Ve220211,0,3,R,AIT
Ot200428,0,4,L,PIT
Lo220112,0,2,L,CIT
Na220916,0,1,R,V4
Lo200412,1,1,R,CIT
Fr220921,1,0,R,CIT
Pa210810,0,2,L,CIT
Ot200324,1,5,L,CIT
Ot200425,0,4,L,PIT
Na220907,1,0,R,V2
Na220526,1,3,L,AIT
Lo211222,3,2,L,CIT
Na211223,0,1,R,V4
Pa210726,0,1,L,CIT
Bo200607,0,3,R,AIT
Pa200503,0,1,L,CIT
Bf220116,0,7,R,V4
Re201107,0,6,L,AIT
Ve210413,1,0,L,CIT
Sw200404,0,1,L,CIT
Lo220106,0,2,L,CIT
Bf220611,0,7,R,V4
Ve220209,0,3,R,AIT
Re210505,1,6,L,AIT
Ve220206,3,2,R,AIT
Fr211115,2,0,R,CIT
Ot200507,1,5,L,CIT
Re220830,0,6,L,AIT
Lo220906,0,2,L,CIT
Pa210307,2,0,R,V1
Ve220119,3,2,R,AIT
Bf210929,0,5,R,CIT
Lo200423,1,1,R,CIT
Lo200327,1,1,R,CIT
Lo200410,1,1,R,CIT
Ve220104,0,3,R,AIT
Bf210827,0,5,R,CIT
Lo200417,0,0,R,CIT
Fr211112,2,0,R,CIT
Na220106,1,0,R,V2
Bo220907,1,3,R,AIT
Fr211019,0,3,L,V4
Na210729,0,1,R,V4
Fr211108,0,3,L,V4
Ot200417,0,4,L,PIT
Bo200525,0,3,R,AIT
Na220529,1,3,L,AIT
Pa210306,0,1,L,CIT
Pa210202,1,2,L,CIT
Bf211021,0,5,R,CIT
Lo220531,0,2,L,CIT
Pa210131,0,1,L,CIT
Re220831,1,6,L,AIT
Bf220622,1,8,R,AIT
Lo200505,1,1,R,CIT
Lo200320,1,1,R,CIT
Oc220905,1,6,L,AIT
Na220912,3,2,L,AIT
Lo200411,0,0,R,CIT
Bo200712,0,3,R,AIT
Pa210216,1,2,L,CIT
Ot200317,0,4,L,PIT
Ve211223,2,2,R,AIT
Ye200411,0,0,R,CIT
Bf220310,0,7,R,V4
Bo210808,1,3,R,AIT
Na220107,1,0,R,V2
Ye200621,0,0,R,CIT
Ve211208,1,3,R,AIT
Re220901,1,6,L,AIT
Ot200325,1,5,L,CIT
Ot200329,0,4,L,PIT
Lo220830,3,2,L,CIT
Fr201203,1,1,L,CIT
Ve220201,0,3,R,AIT
Ot200402,1,5,L,CIT
Ye200731,0,0,R,CIT
Re220909,0,6,L,AIT
Lo200413,1,1,R,CIT
Pa210217,0,1,L,CIT
Bf220908,2,8,R,AIT
Na220903,1,0,R,V2
Oc210823,1,6,L,AIT
Oc220907,1,6,L,AIT
Oc220901,0,6,L,AIT
Fr220118,1,0,R,CIT
Ve220209,3,2,R,AIT
Pa200407,1,1,L,CIT
Pa200515,1,2,L,CIT
Pa210312,0,1,L,CIT
Ve220831,0,3,R,AIT
Bf210929,3,6,R,AIT
Bf211029_3,0,5,R,CIT
Ot200330,1,5,L,CIT
Lo220105,3,2,L,CIT
Ot200419,1,5,L,CIT
Sw200429,0,1,L,CIT
Ot200409,1,5,L,CIT
Bf211021,3,6,R,AIT
Ye200408,0,0,R,CIT
Ot210824_1,1,7,R,AIT
Lo220113,0,2,L,CIT
Ve210414,2,1,L,CIT
Pa200115,1,2,L,CIT
Pa210809,0,2,L,CIT
Ot200426,1,5,L,CIT
Bo201107,0,3,R,AIT
Ve220606,1,3,R,AIT
Ot200416,1,5,L,CIT
Fr220907,2,3,L,V4
Lo200416,1,1,R,CIT
Fr211028,0,3,L,V4
Fr220607,0,3,L,V4
Pa200528,1,2,L,CIT
Fr201215,1,1,L,CIT
Ve220830,0,3,R,AIT
Bf211103,0,5,R,CIT
Ot200506,1,4,L,PIT
Bf220628,1,8,R,AIT
Sw200403,0,1,L,CIT
Ve220108,2,2,R,AIT
Bo220920,1,3,R,AIT
Na220119,0,1,R,V4
Sw200329,1,1,L,CIT
Ye200503,1,1,R,CIT
Lo200414,1,1,R,CIT
Ot210824,0,7,R,AIT
Sw200421,1,1,L,CIT
Ve220204,2,2,R,AIT
Ve220201,3,2,R,AIT
Lo200501,1,1,R,CIT
Ve220123,2,2,R,AIT
Na220913,2,2,L,AIT
Lo200419,1,1,R,CIT
Ot200423,0,4,L,PIT
Sw200407,0,1,L,CIT
Oc220811,1,6,L,AIT
Ve220906,0,3,R,AIT
Ve220116,1,3,R,AIT
Bf220805,2,8,R,AIT
Bo200603,0,3,R,AIT
Lo220119,0,2,L,CIT
Bo201115,0,3,R,AIT
Pa191024_1,0,1,L,CIT
Pa191102,0,1,L,CIT
Fr201209,1,1,L,CIT
Lo220118,0,2,L,CIT
Ve220907,0,3,R,AIT
Fr220905,0,0,R,CIT
Ye191102,1,1,R,CIT
Lo211122,2,2,L,CIT
Fr211026,1,0,R,CIT
Lo220829,1,2,L,CIT
Bo200526,0,3,R,AIT
Bo201223,0,3,R,AIT
Fr220917,1,0,R,CIT
Oc220804,1,6,L,AIT
Pa200101_1,1,2,L,CIT
Re220905,1,6,L,AIT
Bf220314,0,7,R,V4
Ve220208,0,3,R,AIT
Ve220112,3,2,R,AIT
Ve220830,3,2,R,AIT
Ot200401,0,4,L,PIT
Fr210309,0,1,L,CIT
Fr210320,1,2,L,AIT
Pa200618,0,1,L,CIT
Fr210121,0,1,L,CIT
Pa210723,0,1,L,CIT
An220113,0,1,L,V1
Bf211029_2,0,5,R,CIT
Ve210412,1,0,L,CIT
Re200308,0,3,R,CIT
Na220103,1,0,R,V2
Re201116,0,6,L,AIT
Lo200412,0,0,R,CIT
Sw200405,1,1,L,CIT
Pa200123,1,2,L,CIT
Ot200324,0,4,L,PIT
Lo211222,2,2,L,CIT
Bf220729,1,8,R,AIT
Ve220203,3,2,R,AIT
Sw200414,1,1,L,CIT
Ve220906,3,2,R,AIT
Pa210114,0,1,L,CIT
Na220910,0,1,R,V4
Pa191104,1,2,L,CIT
Sw200416,0,1,L,CIT
Ot200429,1,5,L,CIT
Sw200408,1,1,L,CIT
Bf211113,1,5,R,CIT
Re210505,0,6,L,AIT
Bo220918,1,3,R,AIT
Bf220119,0,7,R,V4
Pa210307,1,2,L,CIT
Bo220908,0,3,R,AIT
Ve220119,2,2,R,AIT
Fr201212,0,1,L,CIT
Lo200423,0,0,R,CIT
Ye200504,1,1,R,CIT
Pa210130,1,2,L,CIT
Lo200410,0,0,R,CIT
Fr211122,1,0,R,CIT
Fr211123,0,3,L,V4
Ot200424,1,5,L,CIT
Pa200313,0,1,L,CIT
Bf200917,0,0,L,AIT
Lo220908,0,2,L,CIT
Ve220208,3,2,R,AIT
Fr220904,1,0,R,CIT
Pa210202,0,1,L,CIT
Fr220919,2,3,L,V4
Bf220622,0,7,R,V4
Ot200408,0,4,L,PIT
Re201101,1,6,L,AIT
Fr220901,0,0,R,CIT
Fr220908,2,3,L,V4
Lo200506,1,1,R,CIT
Lo220905,3,2,L,CIT
Na220912,2,2,L,AIT
Pa210216,0,1,L,CIT
Bf211029_2,3,6,R,AIT
Na220921,2,2,L,AIT
Lo211124,3,2,L,CIT
Bo220915,1,3,R,AIT
Ve211223,1,3,R,AIT
Lo220901,0,2,L,CIT
Re220915,0,6,L,AIT
Lo220112,2,2,L,CIT
Pa210122,1,2,L,CIT
Ye200807,0,0,R,CIT
Pa191031,1,2,L,CIT
Pa200409,0,1,L,CIT
Sw200508,1,1,L,CIT
Bo210808,0,3,R,AIT
Na220107,0,1,R,V4
Na220907,3,2,L,AIT
Na220526,3,2,L,AIT
Lo200428,1,1,R,CIT
Lo200421,1,1,R,CIT
Ot200325,0,4,L,PIT
Bf220116,2,8,R,AIT
Lo220830,2,2,L,CIT
Fr201203,0,1,L,CIT
Ye191106,1,1,R,CIT
Fr210407,1,0,R,CIT
Ot200402,0,4,L,PIT
An220106,0,1,L,V1
Ve210413,3,1,L,CIT
Re200713,1,4,R,CIT
Lo200413,0,0,R,CIT
Lo200407,1,1,R,CIT
Lo220106,2,2,L,CIT
Bf220611,2,8,R,AIT
Na220903,0,1,R,V4
Fr220118,0,3,L,V4
Ve220209,2,2,R,AIT
Pa200407,0,2,L,CIT
Bf200909,0,0,L,AIT
Lo220906,2,2,L,CIT
Bf210929,2,6,R,AIT
Bf220113,0,7,R,V4
Na220110,0,1,R,V4
Ve220104,2,2,R,AIT
Ot200330,0,4,L,PIT
Fr211108,2,0,R,CIT
Lo200402,0,0,R,CIT
Fr220918,1,0,R,CIT
Na220529,3,2,L,AIT
Ot200409,0,4,L,PIT
Bf211021,2,6,R,AIT
Lo220531,2,2,L,CIT
Pa191118_2,0,1,L,CIT
Ot210824_1,0,7,R,AIT
Na211222,1,0,R,V2
Sw200326,1,1,L,CIT
Oc220905,3,7,R,AIT
Ve220606,0,3,R,AIT
Ot200416,0,4,L,PIT
Fr220907,1,0,R,CIT
Lo211123,3,2,L,CIT
Lo200416,0,0,R,CIT
Re220829,0,6,L,AIT
Bo220916,0,3,R,AIT
Pa191028,0,1,L,CIT
Pa200528,0,1,L,CIT
Ye200622,0,0,R,CIT
Na220919,1,0,R,V2
Ot200414,1,5,L,CIT
Ve220108,1,3,R,AIT
Bf220310,2,8,R,AIT
Bo220920,0,3,R,AIT
Pa200131,1,2,L,CIT
Ve211208,3,2,R,AIT
Bf220804,2,8,R,AIT
Lo200414,0,0,R,CIT
Bf220902,1,8,R,AIT
Pa200114_1,0,1,L,CIT
Bf200907,1,0,L,AIT
Ve220201,2,2,R,AIT
Re200911,1,5,R,CIT
Na220911,1,0,R,V2
Na220903,3,2,L,AIT
Oc220907,3,7,R,AIT
Oc220901,2,7,R,AIT
Na220913,1,0,R,V2
Lo200419,0,0,R,CIT
Re220910,1,6,L,AIT
Pa200408,1,1,L,CIT
Fr201210,1,1,L,CIT
Ve220905,3,2,R,AIT
Bf210930,0,5,R,CIT
Lo200405,0,0,R,CIT
Re201105,0,6,L,AIT
Bo201212,0,3,R,AIT
Pa210312,2,0,R,V1
Ve220831,2,2,R,AIT
Sw200410,1,1,L,CIT
Lo220530,0,2,L,CIT
Bf220701,1,8,R,AIT
Bf211029_3,2,6,R,AIT
Fr201209,0,1,L,CIT
Lo200422,0,0,R,CIT
Ve211222,1,3,R,AIT
Ye200505,1,1,R,CIT
Na220915,3,2,L,AIT
Bf211114,1,5,R,CIT
Ot200403,0,4,L,PIT
Pa220602,1,1,L,CIT
Lo200318,0,0,R,CIT
Re220908,1,6,L,AIT
Lo220829,0,2,L,CIT
Oc220804,0,6,L,AIT
Na210730,1,0,R,V2
Lo220113,2,2,L,CIT
Pa200101_1,0,1,L,CIT
Ye200714,0,0,R,CIT
Lo200430,0,0,R,CIT
Bf220617,0,7,R,V4
Na210824,0,1,R,V4
Bo200331,1,3,R,AIT
Lo200418,1,1,R,CIT
Bf200918,1,0,L,AIT
Ye200115_1,1,1,R,CIT
Ve220606,3,2,R,AIT
Na220112,1,0,R,V2
Ye200531,1,1,R,CIT
Fr211028,2,0,R,CIT
Fr220607,2,0,R,CIT
Fr210313,1,0,R,CIT
Ve220830,2,2,R,AIT
Bo220901,1,3,R,AIT
Lo220107,1,2,L,CIT
Pa200205_1,1,2,L,CIT
Re220903,1,6,L,AIT
Fr210327,3,2,L,AIT
Ot210824,2,6,R,CIT
Na220917,0,1,R,V4
Pa191024_2,1,2,L,CIT
Ve220122,1,3,R,AIT
Na220103,0,1,R,V4
Fr210307,0,0,R,CIT
Re220914,1,6,L,AIT
Pa200123,0,1,L,CIT
Bf220729,0,7,R,V4
Ve220203,2,2,R,AIT
Pa200405,1,1,L,CIT
Lo220110,0,2,L,CIT
Ve220906,2,2,R,AIT
Ve220116,3,2,R,AIT
Lo220119,2,2,L,CIT
Lo200429,1,1,R,CIT
Re200923,1,5,R,CIT
Sw200408,0,1,L,CIT
Lo220118,2,2,L,CIT
Oc210817_2,0,6,L,AIT
Bo220919,0,3,R,AIT
Pa200127,1,2,L,CIT
Ve220907,2,2,R,AIT
Lo200325,1,1,R,CIT
Pa200511,1,2,L,CIT
Lo220829,3,2,L,CIT
Ot200413,0,4,L,PIT
Ye200504,0,0,R,CIT
Pa210130,0,1,L,CIT
Pa200214,1,2,L,CIT
Fr211122,0,3,L,V4
Bo220913,1,3,R,AIT
Ve220829,0,2,R,AIT
Ot200424,0,4,L,PIT
Ot200319,0,4,L,PIT
Bf220610,0,7,R,V4
Ot200420,1,5,L,CIT
Bf220314,2,8,R,AIT
Ve220208,2,2,R,AIT
Pa200105_1,1,2,L,CIT
Sw200413,0,1,L,CIT
Pa191118_1,0,1,L,CIT
Fr220904,0,0,R,CIT
Pa200509,1,2,L,CIT
Lo200404,0,0,R,CIT
Ve220202,1,3,R,AIT
Sw200411,1,1,L,CIT
Re201101,0,6,L,AIT
Fr211110,0,3,L,V4
Lo200506,0,0,R,CIT
Pa210309,1,2,L,CIT
Bf211029_2,2,6,R,AIT
Lo211124,2,2,L,CIT
Lo220103,3,2,L,CIT
Fr211109,2,0,R,CIT
Ve210412,3,1,L,CIT
Oc200912,0,6,L,AIT
Ve220211,1,3,R,AIT
Lo220112,1,2,L,CIT
Na220916,1,0,R,V2
Pa210810,1,1,L,CIT
Lo200427,0,0,R,CIT
Ot200425,1,5,L,CIT
Na220526,2,2,L,AIT
Na211223,1,0,R,V2
Sw200323,1,1,L,CIT
Bo200607,1,3,R,AIT
Bf220116,1,8,R,AIT
Fr210407,0,0,R,CIT
Ye200506,0,0,R,CIT
Na220910,2,2,L,AIT
Lo220106,1,2,L,CIT
Bf220611,1,8,R,AIT
Pa191111,1,2,L,CIT
Ve211208_1,1,3,R,AIT
Bf211113,3,6,R,AIT
Na220908,1,0,R,V2
Bo200413,1,3,R,AIT
Ve220104,1,3,R,AIT
Bo220902,1,3,R,AIT
Fr211123,2,0,R,CIT
Bo220831,0,3,R,AIT
Bf210827,1,5,R,CIT
Ot200417,1,5,L,CIT
Fr220918,0,0,R,CIT
Ye200414,0,0,R,CIT
Pa210306,1,2,L,CIT
Pa210131,1,2,L,CIT
Bf211101,0,5,R,CIT
Bf220622,2,8,R,AIT
Na211222,0,1,R,V4
Bf200906,1,0,L,AIT
Lo200411,1,1,R,CIT
Bo200712,1,3,R,AIT
Ot200317,1,5,L,CIT
Ve211223,3,2,R,AIT
Oc220908,1,6,L,AIT
Lo220901,2,2,L,CIT
Ye200411,1,1,R,CIT
Bo201222,1,3,R,AIT
Na220919,0,1,R,V4
Fr211027,0,3,L,V4
Pa200523,0,1,L,CIT
Pa200131,0,1,L,CIT
Na220111,1,0,R,V2
Pa200401,1,1,L,CIT
Bf220902,0,7,R,V4
An220110,0,1,L,V1
Fr210407,3,2,L,AIT
Bf200907,0,0,L,AIT
Re200911,0,5,R,CIT
Re220909,1,6,L,AIT
Bf220126,0,7,R,V4
Na220911,0,1,R,V4
Na220903,2,2,L,AIT
Bo220906,0,3,R,AIT
Fr220118,2,0,R,CIT
Oc220901,1,6,L,AIT
Na220830,1,0,R,V2
Re220910,0,6,L,AIT
Bo220905,0,3,R,AIT
Ve220901,0,3,R,AIT
Ot200410,1,5,L,CIT
Bf220113,2,8,R,AIT
Bf220701,0,7,R,V4
Bf211029_3,1,5,R,CIT
Sw200419,0,1,L,CIT
Fr211029,0,3,L,V4
Ve211222,0,3,R,AIT
Ye200505,0,0,R,CIT
Lo200323,1,1,R,CIT
Fr210331,0,0,R,CIT