Name,Screen res,Eye tracker,MLVersion,Rig
Ye191029,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa191031,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa191024_2,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa191028,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Ye191030,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa191029,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa191030,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa191024_1,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa191025,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Ye191031,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200325,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200325,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200325,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200322,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200322,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200413,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200413,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200413,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Bo200413,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200412,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ye200412,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200412,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200412,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200321,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200321,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200321,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200328,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200328,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200328,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200323,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200323,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200323,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200405,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200405,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200405,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200405,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200408,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200408,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ye200408,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200408,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200408,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200402,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200402,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200402,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200402,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200414,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ye200414,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200414,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200414,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200327,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200327,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200327,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Bo200330,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200330,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200330,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200330,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200331,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200331,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200331,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Bo200331,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa191119,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa200102_1,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa191104,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa200104_1,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa191118_1,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Ye191102,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200105_1,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Ye191106,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa191102,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Ye191104,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200101_1,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa191111,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Ye191107,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ye191105,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa191118_2,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Lo200322,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200406,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200406,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Bo200406,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200406,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200329,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200329,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200329,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200404,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200404,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200404,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200404,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200403,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200403,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200403,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ye200410,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200410,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200410,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200410,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200317,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa200123,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Ye200115_1,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200306,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Sw200317,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200311,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa200212_1,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa200205_1,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa200120,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Lo200319,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200122,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Ot200318,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Re200308,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa200114_1,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Ot200319,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200318,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Re200311,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa200224,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa200228,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Sw200316,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200320,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200131,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Lo200317,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200316,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200316,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200127,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa200213,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Sw200320,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200209,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Lo200320,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200317,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200313,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa200210,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa200128_1,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Lo200318,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200205_2,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa200214,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Sw200319,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200124,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Pa200115,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Ot200326,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200326,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200326,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200409,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200409,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200409,1920 x 1080 165 Hz,None,"Mar 16, 2020 build 209",2
Sw200409,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ye200409,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200411,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200411,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ye200411,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200411,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200324,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200324,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200324,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200401,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200401,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200401,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200401,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200407,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Bo200407,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200407,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200407,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200407,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200507,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Ot200507,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ye200507,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200507,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200507,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ye200531,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Sw200430,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200430,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200430,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Lo200430,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200425,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200425,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200420,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200418,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200420,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200420,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ye200620,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Bo200620,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Ye200806,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Sw200418,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200418,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200422,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200422,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200422,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200417,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200417,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200417,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Bo200603,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Lo200427,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200427,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200424,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200424,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ye200616,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Bo200526,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Ot200419,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200419,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200419,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Bf200918,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa200618,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Ye200618,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Sw200421,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200421,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200421,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Bo200607,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Lo200506,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200506,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ye200506,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200506,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200506,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Bf200911,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Re200911,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bf200909,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Oc200912,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Bo200912,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Ot200504,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Bo200504,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200504,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200504,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Ye200504,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200504,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200517,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Ye200622,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200429,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200429,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200429,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200523,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Lo200428,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200428,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200502,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200502,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200502,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200501,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200501,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200501,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200501,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Pa200508,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Lo200508,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200508,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ye200508,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200509,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Pa200511,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Ot200416,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200416,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200416,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ye200416,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ye200606_1,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Bo200701,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bo200726,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bo200719,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Ye200714,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
