Name,Screen res,Eye tracker,MLVersion,Rig
Bo200725,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bo200712,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Ye200720,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Ye200709,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Ye200724,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Ye200717,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Ye200710,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Ye200716,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bo200628,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Ye200731,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Re200713,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Ye200723,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bf200906,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Re200908,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bf200908,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bf200907,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa200524,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Ot200503,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Bo200503,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200503,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ye200503,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200503,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Lo200503,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200505,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Lo200505,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200505,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ye200505,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Sw200505,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200426,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200426,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Ot200423,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Lo200423,1600 x 1200 60 Hz,None,"May 9, 2019 build 187",1
Pa200528,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Pa200515,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Ye200621,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa200617,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Bo200525,1920 x 1080 165 Hz,SR Research EyeLink,"Mar 16, 2020 build 209",2
Ye200807,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bf200917,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa200121,1920 x 1080 165 Hz,None,"Jul 31, 2019 build 193",2
Fr210121,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Fr201215,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210127,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Fr201208,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Re201121,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bo201025,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Fr201217,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bo201107,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Re201107,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Fr201214,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210120,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bf220903,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Bf211001,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Pa210306,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Fr210307,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bo201223,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bf211101,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Fr211119,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Pa210812,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bo201127,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Re210117,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Fr211110,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Fr211112,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Bo201212,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Fr210407,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Pa210219,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210208,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210203,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bf210826,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Oc210826,1920 x 1080 165 Hz,None,"2.2.12 (Mar 16, 2021)",2
Bo210307,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Fr210310,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210119,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bo201024,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bo201017,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bo201222,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Fr210401,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Fr201204,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210616,1600 x 1200 60 Hz,None,"2.2.14 (May 2, 2021)",1
Pa210129,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Re210731,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Pa210125,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Re200923,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Fr201205,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Re210730,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Pa210308,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Fr220609,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Na210730,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Pa210210,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bf220108,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Fr201129,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210124,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bf211029_2,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.19 (Oct 12, 2021)",2
Fr210327,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Re201101,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bo210118,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Re201205,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Lo220105,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Fr210311,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Re210508,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Re201116,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bf220122,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Pa210209,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Re201105,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Fr201128,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Fr201212,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Fr201209,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Na210914,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Lo211222,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Pa210807,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Fr210320,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Re201122,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Fr211029,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.19 (Oct 12, 2021)",2
Fr201210,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Ve210412,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Ve210414,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Re201117,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210217,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Lo211124,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Pa210218,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Re201108,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210726,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Fr210404,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Re210511,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Fr210331,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Fr211123,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Pa210216,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bo201128,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Re201203,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210206,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210202,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bo210808,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bo201115,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210205,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bo201018,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210809,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Ve210104,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210201,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Re210505,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Ot210824,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Re201204,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Fr201216,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210204,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Lo211122,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Fr211108,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Pa210313,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Lo220104,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Ve220117,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Fr210313,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bo201108,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bf211222,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Fr201203,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Ve220116,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Na210927,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Fr201218,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210314,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210121,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Fr211101,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Bf220314,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Re201231,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210130,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210118,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210312,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210131,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bo210613,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Ve210617,1920 x 1080 165 Hz,None,"2.2.12 (Mar 16, 2021)",2
Bf220130,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Pa210123,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210122,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bf210930,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Na211222,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Ot210823,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Ve220122,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Fr210308,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Re210512,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Ve210413,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Re210729,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Bf220902,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Bo220913,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bf211021,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.19 (Oct 12, 2021)",2
Pa210717,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Fr210322,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Re210722,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Pa210311,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bo210614,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Fr210309,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Na210924,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Pa210723,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Re210607,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Pa210310,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210307,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Bf220204,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Pa210309,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Pa210720,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Bo220531,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Ve220108,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Na220907,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Lo211223,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bf220113,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Ve220113,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Bf210802,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Na210823,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Na210824,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Fr211019,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.19 (Oct 12, 2021)",2
Oc210817_2,1920 x 1080 165 Hz,None,"2.2.12 (Mar 16, 2021)",2
Ve211208_2,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bf210827,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Pa210806,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Fr220119,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Fr220120,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
An220118,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
An220107,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
