Name,Screen res,Eye tracker,MLVersion,Rig
An220111,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Na220119,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Lo220111,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Lo220112,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
An220110,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Na220113,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Lo220106,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Na220114,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Lo220119,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
An220113,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Lo220118,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Na220111,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Na220112,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Na220110,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Lo220107,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Fr220118,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Lo220110,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Fr211115,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Bf211102,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Na220118,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Ve220203,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Na210823_1,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Pa210616_2,1600 x 1200 60 Hz,None,"2.2.14 (May 2, 2021)",1
Bf211029_3,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.19 (Oct 12, 2021)",2
Bf211029,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.19 (Oct 12, 2021)",2
Ve220209,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Lo220103,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Na220103,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bf211113,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Bf220407,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Pa210810,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Oc220804,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Fr211109,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Oc210817_1,1920 x 1080 165 Hz,None,"2.2.12 (Mar 16, 2021)",2
Pa210811,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bf220310,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Ot210824_1,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Fr211018,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.19 (Oct 12, 2021)",2
Oc210819,1920 x 1080 165 Hz,None,"2.2.12 (Mar 16, 2021)",2
Na210729,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bf211103,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Oc210823,1920 x 1080 165 Hz,None,"2.2.12 (Mar 16, 2021)",2
Lo220905,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Pa210808,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Ve220211,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Fr220908,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
An220105,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Ve211222,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bo210306,1920 x 1080 165 Hz,SR Research EyeLink,"Jun 15, 2020 build 215",2
Ve211208,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bf220805,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Fr211017,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.19 (Oct 12, 2021)",2
Ve211208_1,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bf210929,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.12 (Mar 16, 2021)",2
Ve220205,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Fr211028,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.19 (Oct 12, 2021)",2
Na220903,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bo220908,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Ve220206,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Fr211027,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.19 (Oct 12, 2021)",2
Bo220601,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Ve220204,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Lo220531,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Na220530,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Pa220601,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Fr211026,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.19 (Oct 12, 2021)",2
Bf220119,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Na220913,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bf220116,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Ve211223,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Fr220606,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Na220105,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bf211114,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Pa220602,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Fr211122,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Oc220901,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bo220831,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Ve220104,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Bf220701,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Lo211123,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Na220911,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Fr220907,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Na211223,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Na220915,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Lo220113,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bf211230,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Bf220909,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
An220119,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
An220106,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Na220107,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bf220412,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Ve220123,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Re220917,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Ve220201,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Ve220202,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Bf220831,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Ve220119,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Na220526,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bf220104,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Bf220628,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Na220106,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bf220202,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Bo220602,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
An220112,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bo220912,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Ve220112,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Bf220131,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Bf220201,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Re220913,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Ve220208,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Bf220203,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Bf220411,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Re220830,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bf220126,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Ve220126,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Fr220607,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bf220317,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Lo220530,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bf220413,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Re220904,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bf220801,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Bf220830,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Lo220831,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Na220916,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bo220905,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bf220612,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Na220529,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bo220909,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bf220828,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Oc220812,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Na220914,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bf220610,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Re220908,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bo220906,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Ve220608,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Re220916,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Oc220802,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bf220404,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Na220912,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Ve220609,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bf220827,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Fr220917,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Fr220913,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bf220611,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Bo220829,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Re220831,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Na220831,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Ve220831,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bf220804,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Re220909,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Pa220531,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Ve220606,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Lo220829,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Ve220829,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Fr220608,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Na220830,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bf220617,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Na220917,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bo220914,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Oc220803,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bo220903,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Re220914,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Ve220905,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Ve220906,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Oc220905,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Oc220907,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Lo220602,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Lo220906,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bf220715,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Re220903,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Fr220902,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Re220901,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Re220902,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Na220901,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bo220902,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bo220901,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Na220902,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Fr220901,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bf220908,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Oc220811,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bo220910,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bf220622,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Ve220907,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Lo220908,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Fr220911,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Ve220901,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Re220906,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Re220907,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Re220905,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Fr220905,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Na220908,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Na220909,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Fr220910,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Lo220907,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Oc220908,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bf220913,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Fr220903,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Lo220901,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Fr220915,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bo220916,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Fr220906,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Na220906,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Ve220830,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Re220912,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bf220829,1920 x 1080 165 Hz,SR Research EyeLink,"2.2.20 (Oct 27, 2021)",2
Re220829,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bo220907,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Re220910,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Na220905,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Oc220906,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Fr220831,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bo220917,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Oc220831,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Re220915,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Na220829,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bo220904,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Lo220830,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Na220904,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Na220910,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Fr220909,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Ve220908,1280 x 1024 75 Hz,None,"Jun 22, 2019 build 190",3
Bo220915,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Fr220904,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bo220830,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Fr220914,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Fr220912,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Fr220918,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Re220918,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bo220918,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Na220918,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Fr220919,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Na220919,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bo220919,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Re220919,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bo220920,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Na220920,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Fr220920,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Re220920,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Bo220921,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Fr220921,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
Na220921,1600 x 1200 60 Hz,None,"2.2.17 (Jul 26, 2021)",1
